ID,type,typeNum,region,regionNum,province,provinceNum,district,postalCode,localityType,bedroomCount,netHabitableSurface,condition,conditionNum,bathroomCount,showerRoomCount,toiletCount,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,gardenSurface,hasTerrace,terraceSurface,price
10680424,HOUSE,1,Flanders,2,East Flanders,3,Oudenaarde,9570,4,4.0,346.0,UNKNOWN,0,2.0,0.0,2.0,0,1,0,0,1,0.0,0,0.0,795000.0
10680426,HOUSE,1,Flanders,2,East Flanders,3,Oudenaarde,9600,3,3.0,165.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,1,0.0,245000.0
10680427,HOUSE,1,Wallonie,3,Liège,8,Huy,4217,4,4.0,170.0,AS_NEW,1,2.0,0.0,2.0,0,1,0,0,0,0.0,1,0.0,449000.0
10680428,HOUSE,1,Wallonie,3,Liège,8,Huy,4217,4,4.0,170.0,AS_NEW,1,2.0,0.0,2.0,0,1,0,0,0,0.0,1,0.0,449000.0
10549353,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1770,4,2.0,143.0,TO_BE_DONE_UP,4,2.0,0.0,2.0,0,1,0,0,0,0.0,0,0.0,335000.0
10680436,HOUSE,1,Wallonie,3,Hainaut,7,Charleroi,6200,3,3.0,131.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,0,0,0,1,800.0,0,0.0,175000.0
10680434,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2140,4,1.0,44.0,TO_BE_DONE_UP,4,0.0,0.0,0.0,1,1,0,0,1,0.0,0,0.0,112500.0
10680432,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1160,4,3.0,102.0,GOOD,3,1.0,1.0,0.0,0,0,0,0,0,0.0,1,4.0,385000.0
10680456,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1040,2,1.0,75.0,AS_NEW,1,1.0,1.0,1.0,0,1,0,0,0,0.0,0,0.0,369000.0
10680447,HOUSE,1,Brussels,1,Brussels,1,Brussels,1060,2,10.0,500.0,TO_RENOVATE,5,0.0,0.0,0.0,0,1,0,0,1,30.0,1,42.0,1195000.0
10680446,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8370,4,2.0,84.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,349000.0
10680455,HOUSE,1,Flanders,2,Limburg,5,Tongeren,3870,4,2.0,154.0,JUST_RENOVATED,2,2.0,0.0,0.0,0,1,0,0,0,0.0,0,0.0,299000.0
10680450,HOUSE,1,Wallonie,3,Luxembourg,9,Neufchâteau,6890,4,4.0,317.0,UNKNOWN,0,4.0,0.0,0.0,0,1,0,0,1,0.0,1,0.0,740000.0
10680458,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2960,4,4.0,225.0,TO_RENOVATE,5,1.0,0.0,0.0,0,1,0,0,1,0.0,0,0.0,438500.0
10680465,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9310,4,3.0,148.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,1,150.0,1,24.0,250000.0
10680474,HOUSE,1,Flanders,2,West Flanders,6,Tielt,8755,4,5.0,327.0,TO_BE_DONE_UP,4,2.0,0.0,2.0,0,1,0,0,1,0.0,0,0.0,620000.0
10680473,APARTMENT,2,Flanders,2,East Flanders,3,Gent,9800,3,2.0,115.0,UNKNOWN,0,2.0,1.0,2.0,1,1,0,0,0,0.0,0,0.0,349000.0
10549395,HOUSE,1,Wallonie,3,Liège,8,Liège,4100,3,2.0,154.0,TO_RENOVATE,5,1.0,0.0,1.0,0,0,0,0,1,121.0,0,0.0,195000.0
10680476,APARTMENT,2,Flanders,2,East Flanders,3,Gent,9800,3,2.0,146.0,UNKNOWN,0,2.0,0.0,1.0,1,1,0,0,0,0.0,0,0.0,368180.0
10680482,HOUSE,1,Wallonie,3,Hainaut,7,Thuin,6560,4,4.0,209.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,1,0.0,215000.0
10680479,HOUSE,1,Wallonie,3,Hainaut,7,Thuin,6150,4,3.0,263.0,GOOD,3,1.0,1.0,0.0,0,1,0,0,0,0.0,1,0.0,225000.0
10680481,HOUSE,1,Wallonie,3,Hainaut,7,Soignies,7100,3,3.0,218.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,1,0,0,0,0.0,1,0.0,165000.0
10680490,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2660,4,3.0,147.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,1,180.0,1,21.0,455000.0
10680491,HOUSE,1,Wallonie,3,Namur,10,Dinant,5580,4,12.0,460.0,UNKNOWN,0,4.0,4.0,4.0,0,1,0,0,1,645.0,1,4.0,125000.0
10680485,HOUSE,1,Wallonie,3,Hainaut,7,Thuin,6150,4,3.0,263.0,GOOD,3,1.0,1.0,0.0,0,1,0,0,0,0.0,1,0.0,225000.0
10680497,APARTMENT,2,Flanders,2,Antwerp,2,Mechelen,2221,4,1.0,75.0,UNKNOWN,0,1.0,0.0,1.0,0,1,0,0,0,0.0,1,13.0,235000.0
10680495,HOUSE,1,Flanders,2,East Flanders,3,Sint-Niklaas,9150,4,3.0,175.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,1,60.0,1,18.0,308500.0
10680499,APARTMENT,2,Wallonie,3,Liège,8,Liège,4020,2,2.0,112.0,UNKNOWN,0,1.0,0.0,1.0,1,1,0,0,0,0.0,1,3.0,285000.0
10680498,HOUSE,1,Brussels,1,Brussels,1,Brussels,1030,2,3.0,202.0,GOOD,3,1.0,1.0,2.0,0,0,0,0,1,40.0,1,2.0,375000.0
10680501,APARTMENT,2,Wallonie,3,Liège,8,Liège,4000,1,2.0,112.0,UNKNOWN,0,1.0,0.0,1.0,1,1,0,0,0,0.0,1,3.0,285000.0
10680496,APARTMENT,2,Flanders,2,Antwerp,2,Mechelen,2221,4,2.0,103.0,UNKNOWN,0,1.0,0.0,1.0,0,1,0,0,1,36.0,1,16.0,299000.0
10680502,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1000,1,2.0,122.0,AS_NEW,1,1.0,1.0,2.0,0,1,0,0,1,0.0,0,0.0,499000.0
10680507,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9230,4,4.0,242.0,GOOD,3,1.0,1.0,2.0,0,1,0,0,0,0.0,0,0.0,430000.0
10680503,HOUSE,1,Wallonie,3,Hainaut,7,Ath,7912,4,3.0,190.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,1,0.0,1,0.0,324500.0
10680509,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9230,4,2.0,78.0,UNKNOWN,0,1.0,1.0,1.0,0,1,0,0,0,0.0,0,0.0,220000.0
10680512,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9230,4,2.0,78.0,UNKNOWN,0,1.0,1.0,1.0,0,1,0,0,0,0.0,0,0.0,220000.0
10680510,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9230,4,2.0,78.0,UNKNOWN,0,1.0,1.0,1.0,0,1,0,0,0,0.0,0,0.0,220000.0
10680511,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9230,4,2.0,78.0,GOOD,3,1.0,1.0,1.0,0,1,0,0,0,0.0,0,0.0,220000.0
10680514,APARTMENT,2,Flanders,2,East Flanders,3,Dendermonde,9230,4,2.0,151.0,UNKNOWN,0,1.0,1.0,2.0,1,1,0,0,1,0.0,1,7.0,519000.0
10680513,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9230,4,7.0,405.0,TO_BE_DONE_UP,4,2.0,2.0,4.0,0,1,0,0,1,4534.0,0,0.0,690000.0
10680518,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9230,4,3.0,105.0,TO_RENOVATE,5,1.0,0.0,2.0,0,1,0,0,1,528.0,0,0.0,335000.0
10680517,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9230,4,2.0,151.0,UNKNOWN,0,1.0,1.0,2.0,1,1,0,0,1,0.0,1,7.0,519000.0
10680520,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9230,4,3.0,178.0,TO_RENOVATE,5,1.0,1.0,1.0,0,1,0,0,1,574.0,1,25.0,250000.0
10680519,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2140,4,2.0,88.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,0,0.0,255000.0
10680521,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9230,4,7.0,405.0,TO_BE_DONE_UP,4,2.0,0.0,4.0,0,1,0,0,1,0.0,0,0.0,690000.0
10680523,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1040,2,2.0,93.0,GOOD,3,1.0,1.0,2.0,1,1,0,0,0,0.0,1,15.0,450000.0
10549453,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,3.0,102.0,AS_NEW,1,1.0,0.0,1.0,1,1,0,0,0,0.0,1,13.0,270000.0
10680533,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3001,1,4.0,235.0,TO_RENOVATE,5,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,495000.0
10680531,HOUSE,1,Flanders,2,West Flanders,6,Ieper,8940,4,2.0,173.0,TO_RENOVATE,5,0.0,0.0,0.0,0,0,0,0,1,410.0,0,0.0,299000.0
10680539,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1570,4,3.0,104.0,UNKNOWN,0,1.0,0.0,2.0,1,1,0,0,1,0.0,1,6.0,299344.0
10680542,APARTMENT,2,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1570,4,2.0,95.0,UNKNOWN,0,1.0,0.0,2.0,1,1,0,0,1,0.0,1,19.0,302021.0
10680537,HOUSE,1,Flanders,2,East Flanders,3,Eeklo,9060,2,3.0,217.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,299000.0
10680543,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2223,4,5.0,306.0,GOOD,3,3.0,0.0,3.0,0,0,0,0,1,0.0,0,0.0,586000.0
10680551,APARTMENT,2,Flanders,2,West Flanders,6,Kortrijk,8500,3,2.0,210.0,GOOD,3,1.0,1.0,1.0,1,1,0,0,0,0.0,1,0.0,269000.0
10680546,HOUSE,1,Flanders,2,East Flanders,3,Sint-Niklaas,9160,4,3.0,139.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,1,0.0,1,0.0,469000.0
10680545,APARTMENT,2,Flanders,2,West Flanders,6,Kortrijk,8790,4,1.0,69.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,249000.0
10680547,HOUSE,1,Wallonie,3,Namur,10,Namur,5351,4,5.0,167.0,UNKNOWN,0,1.0,0.0,2.0,0,1,0,0,1,650.0,1,90.0,339000.0
10680564,HOUSE,1,Flanders,2,East Flanders,3,Oudenaarde,9630,4,2.0,97.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,1,0.0,1,0.0,297000.0
10680565,HOUSE,1,Flanders,2,East Flanders,3,Gent,9940,4,3.0,200.0,TO_RENOVATE,5,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,410000.0
10680574,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1000,1,1.0,91.0,UNKNOWN,0,1.0,0.0,1.0,0,1,0,0,1,0.0,0,0.0,300000.0
10680576,HOUSE,1,Flanders,2,West Flanders,6,Brugge,8200,3,4.0,408.0,TO_BE_DONE_UP,4,2.0,0.0,3.0,0,0,0,0,0,0.0,1,0.0,350000.0
10680588,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1440,4,5.0,160.0,GOOD,3,2.0,0.0,2.0,0,0,0,0,1,200.0,1,0.0,395000.0
10680590,HOUSE,1,Wallonie,3,Luxembourg,9,Bastogne,6600,3,3.0,242.0,UNKNOWN,0,1.0,0.0,2.0,0,1,0,0,0,0.0,1,0.0,445000.0
10680600,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,2.0,105.0,AS_NEW,1,1.0,0.0,0.0,0,0,0,0,0,0.0,1,30.0,495000.0
10680599,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,3.0,185.0,AS_NEW,1,2.0,0.0,0.0,0,0,0,0,0,0.0,1,29.0,950000.0
10680604,HOUSE,1,Flanders,2,Limburg,5,Maaseik,3530,4,3.0,135.0,AS_NEW,1,1.0,1.0,2.0,0,1,0,0,0,0.0,0,0.0,162500.0
10680598,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,2.0,105.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,1,33.0,545000.0
10680620,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2600,3,2.0,76.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,1,2.0,209000.0
10680614,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2930,4,3.0,100.0,AS_NEW,1,1.0,0.0,2.0,0,1,0,1,0,0.0,1,40.0,475000.0
10680610,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2500,3,5.0,291.0,UNKNOWN,0,2.0,0.0,0.0,0,1,0,0,0,0.0,0,0.0,549000.0
10680623,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1880,4,3.0,175.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,1,0,0,1,0.0,1,21.0,375000.0
10680627,APARTMENT,2,Wallonie,3,Liège,8,Verviers,4650,4,2.0,100.0,AS_NEW,1,1.0,0.0,1.0,0,0,0,0,0,0.0,1,16.0,165000.0
10680622,APARTMENT,2,Flanders,2,Antwerp,2,Mechelen,2861,4,1.0,67.0,GOOD,3,1.0,0.0,1.0,1,1,0,0,0,0.0,1,8.0,190000.0
10680595,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2000,1,4.0,302.0,TO_RENOVATE,5,4.0,0.0,4.0,0,1,0,0,0,0.0,0,0.0,1050000.0
10680621,HOUSE,1,Flanders,2,East Flanders,3,Gent,9052,2,4.0,170.0,AS_NEW,1,2.0,0.0,2.0,0,0,0,1,1,0.0,0,0.0,439000.0
10680631,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1090,2,2.0,130.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,1,0,0,0,0.0,1,6.0,295000.0
10680624,APARTMENT,2,Flanders,2,Flemish Brabant,4,Leuven,3300,3,1.0,84.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,0,0.0,175000.0
10680633,HOUSE,1,Flanders,2,East Flanders,3,Oudenaarde,9700,3,2.0,161.0,UNKNOWN,0,1.0,0.0,1.0,0,1,0,0,0,0.0,0,0.0,200000.0
10680635,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3320,4,3.0,379.0,UNKNOWN,0,1.0,0.0,2.0,0,1,0,0,0,0.0,0,0.0,430000.0
10680640,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1950,4,4.0,190.0,GOOD,3,2.0,0.0,0.0,0,0,0,0,1,230.0,0,0.0,599000.0
10680645,HOUSE,1,Flanders,2,West Flanders,6,Kortrijk,8531,4,3.0,137.0,TO_BE_DONE_UP,4,1.0,0.0,2.0,0,1,0,0,0,0.0,1,0.0,199000.0
10680650,HOUSE,1,Flanders,2,East Flanders,3,Gent,9000,1,2.0,104.0,GOOD,3,0.0,1.0,0.0,0,0,0,0,0,0.0,1,6.0,315000.0
10680647,HOUSE,1,Flanders,2,Limburg,5,Hasselt,3500,3,4.0,182.0,TO_BE_DONE_UP,4,1.0,1.0,2.0,0,0,0,0,1,80.0,1,20.0,399000.0
10680657,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1040,2,3.0,140.0,JUST_RENOVATED,2,1.0,0.0,2.0,0,0,0,0,1,40.0,1,16.0,635000.0
10680658,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2930,4,3.0,104.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,1,5.0,320000.0
10680659,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1315,4,4.0,175.0,UNKNOWN,0,1.0,0.0,2.0,0,1,0,0,0,0.0,1,30.0,400000.0
10680670,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1150,4,2.0,76.0,TO_RENOVATE,5,2.0,0.0,1.0,0,1,0,0,0,0.0,0,0.0,295000.0
10680661,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3191,4,4.0,227.0,TO_BE_DONE_UP,4,0.0,1.0,1.0,0,1,0,0,0,0.0,0,0.0,398000.0
10680684,APARTMENT,2,Flanders,2,Antwerp,2,Turnhout,2490,4,3.0,110.0,GOOD,3,0.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,239000.0
10680682,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1300,3,4.0,158.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,1,0.0,1,25.0,450000.0
10680671,HOUSE,1,Brussels,1,Brussels,1,Brussels,1000,1,5.0,300.0,GOOD,3,5.0,0.0,5.0,0,1,0,0,0,0.0,1,20.0,1100000.0
10680679,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2100,3,2.0,90.0,AS_NEW,1,1.0,1.0,1.0,0,0,0,0,0,0.0,1,3.0,259000.0
10680681,HOUSE,1,Flanders,2,West Flanders,6,Oostend,8431,4,3.0,100.0,AS_NEW,1,1.0,0.0,1.0,0,0,0,0,1,1.0,0,0.0,299000.0
10680691,APARTMENT,2,Wallonie,3,Namur,10,Namur,5310,4,2.0,95.0,UNKNOWN,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,95.0,320000.0
10680690,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1750,4,3.0,240.0,UNKNOWN,0,2.0,1.0,3.0,0,0,0,0,0,0.0,1,50.0,550000.0
10549860,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8450,4,2.0,65.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,185000.0
10418694,APARTMENT,2,Wallonie,3,Liège,8,Liège,4020,2,1.0,59.0,AS_NEW,1,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,145000.0
10156467,HOUSE,1,Wallonie,3,Hainaut,7,Tournai,7500,3,5.0,330.0,UNKNOWN,0,3.0,0.0,0.0,0,1,0,0,1,0.0,1,0.0,650000.0
10549700,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2150,4,2.0,84.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,1,54.0,0,0.0,229000.0
10549947,HOUSE,1,Flanders,2,West Flanders,6,Tielt,8780,4,4.0,172.0,UNKNOWN,0,1.0,0.0,2.0,0,0,0,0,1,0.0,1,0.0,360000.0
10287809,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,3.0,115.0,GOOD,3,1.0,0.0,1.0,1,1,0,0,0,0.0,1,11.0,415000.0
10418911,APARTMENT,2,Wallonie,3,Liège,8,Liège,4000,1,2.0,90.0,TO_BE_DONE_UP,4,1.0,0.0,0.0,1,1,0,0,1,0.0,1,3.0,225000.0
10550268,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9520,4,2.0,165.0,UNKNOWN,0,1.0,1.0,2.0,0,0,0,0,1,280.0,1,0.0,219000.0
10550497,HOUSE,1,Flanders,2,West Flanders,6,Roeselare,8770,4,3.0,210.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,1,0.0,0,0.0,175000.0
10550577,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2660,4,2.0,94.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,249000.0
10288524,APARTMENT,2,Flanders,2,West Flanders,6,Veurne,8660,4,1.0,58.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,295000.0
10550947,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2600,3,2.0,88.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,1,5.0,229000.0
10550397,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2830,4,3.0,98.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,1,0.0,0,0.0,239000.0
10550968,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1740,4,4.0,176.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,275000.0
10550637,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2660,4,2.0,385.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,1,85.0,1,0.0,304900.0
10419359,APARTMENT,2,Wallonie,3,Namur,10,Dinant,5500,3,4.0,130.0,TO_RENOVATE,5,1.0,0.0,2.0,0,1,0,0,0,0.0,0,0.0,165000.0
10551168,APARTMENT,2,Wallonie,3,Hainaut,7,Charleroi,6043,2,2.0,90.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,215000.0
10420097,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9500,3,2.0,151.0,UNKNOWN,0,1.0,1.0,2.0,0,0,0,0,1,15.0,1,15.0,159000.0
10289078,HOUSE,1,Flanders,2,West Flanders,6,Kortrijk,8550,4,2.0,107.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,249660.0
10289128,HOUSE,1,Wallonie,3,Hainaut,7,Charleroi,6280,4,5.0,158.0,GOOD,3,1.0,1.0,2.0,0,0,0,0,0,0.0,1,21.0,230000.0
10551295,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2930,4,3.0,98.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,1,0.0,239000.0
10551186,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,1.0,53.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,139000.0
10420223,APARTMENT,2,Wallonie,3,Liège,8,Liège,4000,1,2.0,60.0,GOOD,3,1.0,1.0,1.0,0,0,0,0,1,150.0,1,0.0,160000.0
10551415,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2390,4,7.0,400.0,AS_NEW,1,2.0,0.0,2.0,0,1,0,0,1,1000.0,1,50.0,749900.0
10551420,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2280,4,3.0,245.0,AS_NEW,1,3.0,0.0,3.0,0,1,0,0,1,0.0,0,0.0,829000.0
10551441,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,2.0,85.0,AS_NEW,1,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,269000.0
10420548,HOUSE,1,Flanders,2,East Flanders,3,Dendermonde,9255,4,4.0,168.0,UNKNOWN,0,2.0,0.0,2.0,0,0,0,0,1,210.0,1,0.0,459000.0
10420464,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2230,4,4.0,437.0,AS_NEW,1,1.0,2.0,3.0,0,0,1,0,0,0.0,1,0.0,895000.0
10551740,HOUSE,1,Flanders,2,East Flanders,3,Gent,9090,2,3.0,128.0,GOOD,3,0.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,295000.0
10551850,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,2.0,87.0,TO_RENOVATE,5,1.0,0.0,0.0,1,0,0,0,0,0.0,1,5.0,180000.0
10551748,APARTMENT,2,Flanders,2,East Flanders,3,Gent,9000,1,2.0,90.0,GOOD,3,1.0,0.0,1.0,1,1,0,0,0,0.0,0,0.0,260000.0
10551894,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1640,4,6.0,650.0,AS_NEW,1,5.0,0.0,6.0,1,0,0,0,0,0.0,1,0.0,3950000.0
10551987,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1180,4,2.0,143.0,AS_NEW,1,2.0,2.0,3.0,1,0,0,0,0,0.0,1,120.0,1350000.0
10552045,APARTMENT,2,Flanders,2,East Flanders,3,Gent,9800,3,1.0,52.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,186000.0
10552071,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2800,3,3.0,180.0,TO_RENOVATE,5,1.0,0.0,2.0,0,0,0,0,1,1.0,1,1.0,349000.0
10289798,HOUSE,1,Flanders,2,Limburg,5,Tongeren,3630,4,5.0,370.0,UNKNOWN,0,2.0,0.0,2.0,0,0,0,0,1,0.0,1,0.0,695000.0
10552120,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2140,4,3.0,140.0,AS_NEW,1,2.0,0.0,1.0,1,0,0,0,1,85.0,1,25.0,330000.0
10552123,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2610,4,2.0,79.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,259000.0
10538017,HOUSE,1,Flanders,2,West Flanders,6,Tielt,8710,4,3.0,148.0,UNKNOWN,0,1.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,331970.0
10552135,HOUSE,1,Flanders,2,East Flanders,3,Oudenaarde,9750,4,3.0,125.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,269990.0
10421066,HOUSE,1,Wallonie,3,Hainaut,7,Mons,7387,4,3.0,320.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,370000.0
10552467,APARTMENT,2,Flanders,2,East Flanders,3,Eeklo,9060,2,2.0,90.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,0,0,0,1,6.0,0,0.0,169000.0
10552521,APARTMENT,2,Flanders,2,Antwerp,2,Turnhout,2400,3,3.0,122.0,GOOD,3,0.0,0.0,0.0,1,0,0,0,0,0.0,1,0.0,259000.0
10552511,HOUSE,1,Wallonie,3,Liège,8,Liège,4100,3,2.0,73.0,TO_RENOVATE,5,1.0,0.0,1.0,0,0,0,0,1,69.0,1,12.0,75000.0
10553098,HOUSE,1,Flanders,2,Limburg,5,Hasselt,3600,3,3.0,124.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,0,0.0,275000.0
10552468,APARTMENT,2,Flanders,2,East Flanders,3,Eeklo,9060,2,2.0,90.0,UNKNOWN,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,189000.0
10552912,HOUSE,1,Flanders,2,West Flanders,6,Kortrijk,8540,4,2.0,324.0,TO_RENOVATE,5,1.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,299500.0
10421856,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1083,2,2.0,126.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,0,0.0,1,7.0,299000.0
10422336,APARTMENT,2,Wallonie,3,Hainaut,7,Mons,7012,2,2.0,117.0,UNKNOWN,0,1.0,1.0,0.0,0,0,0,0,0,0.0,0,0.0,100000.0
10553448,HOUSE,1,Wallonie,3,Hainaut,7,Tournai,7760,4,3.0,153.0,AS_NEW,1,1.0,0.0,0.0,0,0,0,0,0,0.0,1,27.0,349000.0
10553705,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1090,2,2.0,118.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,320000.0
10553441,HOUSE,1,Wallonie,3,Liège,8,Liège,4101,3,5.0,286.0,TO_RENOVATE,5,4.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,319000.0
10291273,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,1.0,54.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0.0,149000.0
