ID,type,subtype,region,province,district,locality,localityType,postalCode,address,latitude,longitude,condition,constructionYear,price,pricePerMeter,bedroomCount,netHabitableSurface,floor,floorCount,hasLift,facadeCount,hasGarden,gardenSurface,hasTerrace,terraceSurface,land,kitchen,bathroomCount,showerRoomCount,toiletCount,fireplaceExists,hasSwimmingPool,hasAirConditioning,parkingCountIndoor,parkingCountOutdoor,parkingCountClosedBox,primaryEnergyConsumptionPerSqm,epcScore,hasDoubleGlazing,saleType
10658860,HOUSE,HOUSE,Flanders,West Flanders,Ieper,Hollebeke,3,8902,Kortewildestraat 33,50.8049158,2.9453653,GOOD,,298000.0,1226.0,4.0,243.0,,,False,3.0,True,,,,304.0,HYPER_EQUIPPED,,0.0,1.0,False,False,,,,,518.0,F,True,
10658861,HOUSE,VILLA,Flanders,West Flanders,Ieper,Ieper,3,8900,Kunstenlaan 2,50.8584689,2.8729299,GOOD,,395000.0,1899.0,5.0,208.0,,,False,,True,220.0,,,729.0,HYPER_EQUIPPED,,0.0,2.0,False,False,,1.0,,,534.0,F,True,
10658856,APARTMENT,GROUND_FLOOR,Brussels,Brussels,Brussels,Uccle,4,1180,,,,AS_NEW,2023.0,410000.0,4659.0,2.0,88.0,0.0,3.0,True,3.0,True,40.0,True,7.0,,USA_HYPER_EQUIPPED,1.0,0.0,1.0,False,False,,,,,,,True,
10658864,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Pepingen,4,1670,Neerstraat 18,50.7352898,4.1092537,,,440556.0,2331.0,3.0,189.0,,,,3.0,True,,True,,310.0,,1.0,0.0,2.0,False,,,,1.0,,,,True,
10658867,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Jette,2,1090,,,,,2008.0,310000.0,2818.0,3.0,110.0,6.0,7.0,True,2.0,,,True,4.0,,SEMI_EQUIPPED,1.0,1.0,2.0,False,,,,,,219.0,E,True,
10658868,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Halle,3,1500,,,,,,429000.0,1243.0,3.0,345.0,,,,2.0,True,305.0,,,671.0,INSTALLED,1.0,1.0,2.0,False,,,,,,,,True,
10658875,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Colfontaine,4,7340,,,,GOOD,,130000.0,1182.0,2.0,110.0,,,False,2.0,True,50.0,True,36.0,145.0,INSTALLED,1.0,0.0,1.0,False,,,1.0,3.0,,435.0,F,True,
10658872,HOUSE,HOUSE,Wallonie,Hainaut,Tournai,Peruwelz,3,7600,,,,TO_RENOVATE,1950.0,80000.0,1000.0,2.0,80.0,,,False,2.0,,,,,310.0,,,0.0,,False,,,,,,616.0,G,,
10658878,HOUSE,MIXED_USE_BUILDING,Wallonie,Hainaut,Mons,Jemappes,2,7012,,,,GOOD,,400000.0,,1.0,,,,,3.0,,,True,,638.0,,1.0,0.0,,False,,,,,,174.0,C,True,
10658879,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Quaregnon,4,7390,,,,GOOD,,380000.0,1267.0,7.0,300.0,,,False,4.0,,,True,,806.0,USA_INSTALLED,1.0,0.0,2.0,False,False,,1.0,6.0,,331.0,D,,
10658874,HOUSE,OTHER_PROPERTY,Wallonie,Hainaut,Mons,Quievrain,4,7380,,,,GOOD,,1600000.0,,10.0,,,,,4.0,True,400.0,True,,2090.0,,3.0,0.0,3.0,False,False,,,2.0,,,,True,
10658876,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Colfontaine,4,7340,,,,GOOD,,130000.0,1182.0,2.0,110.0,,,False,2.0,True,50.0,True,36.0,145.0,INSTALLED,1.0,0.0,1.0,False,,,1.0,3.0,,435.0,F,True,
10658884,HOUSE,HOUSE,Flanders,Limburg,Hasselt,Beringen,4,3581,Wystekkenstraat 47,51.088537,5.2121773,AS_NEW,2022.0,359000.0,1436.0,3.0,250.0,,,,4.0,,,True,25.0,535.0,,1.0,0.0,1.0,False,False,,,3.0,,20.0,A,,
10658889,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,Antwerp,2,2060,Lange Stuivenbergstraat 13,51.2257665,4.430169,,1948.0,395000.0,1362.0,4.0,290.0,,,,2.0,,,,,0.0,,3.0,2.0,3.0,False,,,,,,284.0,C,,
10658886,HOUSE,HOUSE,Brussels,Brussels,Brussels,Anderlecht,2,1070,Avenue Des Chanterelles - Hanenkammenlaan 20,50.8180611,4.2590043,AS_NEW,2018.0,690000.0,,3.0,,,,False,2.0,True,60.0,True,28.0,0.0,,1.0,2.0,3.0,False,False,False,2.0,1.0,,,,True,
10658890,APARTMENT,PENTHOUSE,Flanders,Antwerp,Antwerp,Berchem,3,2600,Belpairestraat 25,51.1981373,4.4175857,,,419500.0,4713.0,2.0,89.0,6.0,,,,,,True,24.0,,,,0.0,,True,,,,,,,,,
10658891,APARTMENT,PENTHOUSE,Flanders,Antwerp,Antwerp,Berchem,3,2600,Belpairestraat 25,51.1981373,4.4175857,,,649500.0,4137.0,3.0,157.0,5.0,,,,,,True,9.0,,,,0.0,,True,,,,,,,,,
10658893,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,Wuustwezel,4,2990,Oude Baan 229,51.350508,4.532885,GOOD,1993.0,690000.0,3136.0,3.0,220.0,,,False,4.0,,,,,1050.0,,2.0,0.0,,False,False,False,,,,,,True,
10658894,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Clabecq,4,1480,Rue du Château 6,50.6889083,4.2224931,,1899.0,297500.0,1671.0,3.0,178.0,,,False,2.0,,,True,47.0,138.0,,1.0,0.0,,False,False,,,,,,,True,
10658907,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Turnhout,Oud-Turnhout,4,2360,"Neerstraat 8, 6",51.3170647,4.9817297,GOOD,1976.0,199000.0,1932.0,2.0,103.0,0.0,,,2.0,True,,,,,SEMI_EQUIPPED,1.0,0.0,2.0,True,,,,,,187.0,B,,
10658904,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Bruxelles,1,1000,,,,AS_NEW,2018.0,1537000.0,9606.0,2.0,160.0,7.0,9.0,True,,,,True,91.0,,,2.0,0.0,3.0,False,False,,2.0,50.0,,75.0,B,True,
10658906,HOUSE,VILLA,Wallonie,Namur,Philippeville,Florennes,4,5620,Rue Gérard de Cambrai 30  A,50.2519747,4.6136174,,,269000.0,,3.0,,,,,,,,,,1180.0,NOT_INSTALLED,,1.0,,True,,,2.0,,,400.0,E,,
10658910,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Bruxelles ville,1,1000,Rue Willems 14,50.8498332,4.375038,GOOD,,1850000.0,3524.0,4.0,525.0,25.0,,True,3.0,,,True,45.0,,HYPER_EQUIPPED,4.0,0.0,5.0,True,,,5.0,,,211.0,E,,
10658912,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Nivelles,3,1400,,,,AS_NEW,,465000.0,2657.0,4.0,175.0,,,,2.0,True,,True,32.0,184.0,HYPER_EQUIPPED,2.0,0.0,,True,,,,1.0,,167.0,B,True,
10658908,APARTMENT,PENTHOUSE,Flanders,Antwerp,Turnhout,Dessel,4,2480,Turnhoutsebaan 31,51.2423928,5.1130905,,2022.0,399000.0,2956.0,2.0,135.0,0.0,,True,3.0,,,True,30.0,,,,0.0,1.0,True,,,,,,,,True,
10658914,HOUSE,COUNTRY_COTTAGE,Wallonie,Hainaut,Soignies,HOVES,4,7830,Rue de Steenkerque 47,50.6637123,4.0526992,,,550000.0,2619.0,3.0,210.0,,,,4.0,,,,,1507.0,HYPER_EQUIPPED,2.0,0.0,,True,,,3.0,4.0,,283.0,D,,
10658917,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,PETIT-ROSIÈRE,4,1367,Rue du Tombois 25,50.6375016,4.8541497,TO_RENOVATE,,385000.0,2750.0,3.0,140.0,,,,4.0,True,,,,5530.0,INSTALLED,1.0,0.0,2.0,True,,,,,,500.0,F,,
10658947,HOUSE,HOUSE,Flanders,West Flanders,Ieper,Vlamertinge,3,8908,Bellestraat 108,50.8483244,2.8171019,GOOD,,195000.0,1309.0,4.0,149.0,,,False,2.0,,,True,30.0,508.0,,1.0,0.0,1.0,False,False,,,,,576.0,F,,
10658922,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,Menen,4,8930,Moeskroenstraat 617,50.7795486,3.1669463,GOOD,,215000.0,1654.0,3.0,130.0,,,False,2.0,True,,True,,250.0,INSTALLED,,0.0,1.0,False,False,,,1.0,,309.0,D,True,
10658926,APARTMENT,DUPLEX,Brussels,Brussels,Brussels,Etterbeek,2,1040,Rue Gray - Graystraat 62,50.834983,4.3800358,TO_BE_DONE_UP,1993.0,495000.0,3779.0,3.0,131.0,6.0,6.0,True,4.0,,,,,,INSTALLED,3.0,0.0,1.0,False,False,,,1.0,,158.0,D,,
10658924,HOUSE,HOUSE,Flanders,West Flanders,Oostend,Oostende,3,8400,Honoré Borgersstraat 60,51.2161071,2.9021764,GOOD,1936.0,210000.0,1400.0,3.0,150.0,,,,2.0,,,True,,95.0,INSTALLED,1.0,0.0,2.0,False,,,,,,519.0,F,True,
10658954,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,SAINT-GILLES,2,1060,,,,GOOD,,275000.0,3438.0,1.0,80.0,1.0,4.0,,2.0,,,,,,INSTALLED,1.0,0.0,1.0,True,,,,,,259.0,E,True,
10658949,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,VICHTE,4,8570,,,,TO_RENOVATE,,174000.0,1500.0,2.0,116.0,,,,3.0,True,,True,,670.0,,1.0,0.0,,True,,,2.0,6.0,,1365.0,F,,
10658948,HOUSE,HOUSE,Flanders,East Flanders,Gent,Ertvelde,4,9940,Stuivenbergstraat 4,51.1806115,3.7348181,AS_NEW,2000.0,625000.0,2023.0,4.0,309.0,,,False,3.0,,,True,,885.0,HYPER_EQUIPPED,2.0,0.0,2.0,False,False,,,,,150.0,B,,
10658956,APARTMENT,APARTMENT,Wallonie,Luxembourg,Bastogne,Bastogne,3,6600,Rue Saint Pierre 15,50.0053953,5.7203742,GOOD,,175000.0,2500.0,1.0,70.0,1.0,,False,2.0,,,True,16.0,,,1.0,0.0,,False,False,,,,,848.0,G,True,
10658958,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerpen Deurne,3,2100,Collegelaan 83,51.2138019,4.4524156,,,149500.0,2076.0,2.0,72.0,2.0,,True,2.0,,,,,,,1.0,1.0,1.0,False,,,,,,271.0,C,,
10658957,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerpen Borgerhout,4,2140,Collegelaan 83,51.2138019,4.4524156,,,149500.0,2076.0,2.0,72.0,2.0,,True,2.0,,,,,,,1.0,1.0,1.0,False,,,,,,271.0,C,,
10658960,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Chastre,4,1450,,,,TO_RENOVATE,1850.0,500000.0,2083.0,5.0,240.0,,,False,3.0,,,True,,1367.0,,2.0,2.0,2.0,False,False,,,3.0,,415.0,E,,
10658921,HOUSE,TOWN_HOUSE,Brussels,Brussels,Brussels,Anderlecht,2,1070,Avenue Des Millepertuis - Sint-Janskruidlaan 7,50.8135802,4.2846292,AS_NEW,1965.0,495000.0,2912.0,3.0,170.0,,,False,3.0,True,200.0,,,230.0,HYPER_EQUIPPED,2.0,0.0,2.0,True,False,False,1.0,1.0,,,,True,
10658961,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Bruxelles,1,1000,,,,JUST_RENOVATED,,274000.0,3044.0,3.0,90.0,3.0,13.0,True,,,,True,10.0,,SEMI_EQUIPPED,1.0,1.0,1.0,False,,,,,,162.0,D,,
10658973,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,Heist-op-den-Berg,4,2220,Spekstraat 21,51.0821334,4.7107694,,,600000.0,,3.0,,,,False,3.0,True,500.0,,,762.0,,2.0,0.0,1.0,False,False,False,,,,,,True,
10658966,HOUSE,HOUSE,Wallonie,Hainaut,Mons,EUGIES,2,7080,,,,GOOD,1947.0,230000.0,1150.0,3.0,200.0,,,False,2.0,True,45.0,True,24.0,230.0,INSTALLED,1.0,1.0,2.0,False,False,,,2.0,,329.0,D,True,
10658965,HOUSE,HOUSE,Wallonie,Hainaut,Mons,EUGIES,2,7080,,,,GOOD,1947.0,230000.0,1150.0,3.0,200.0,,,False,2.0,True,45.0,True,24.0,230.0,INSTALLED,1.0,1.0,2.0,False,False,,,2.0,,329.0,D,True,
10658976,HOUSE,HOUSE,Brussels,Brussels,Brussels,Ixelles,2,1050,Rue Isidore Verheyden 3,50.8328482,4.3611475,AS_NEW,,875000.0,4510.0,3.0,194.0,,,False,3.0,,,,,0.0,,3.0,0.0,3.0,False,False,,,,,330.0,F,True,
10658977,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Ixelles,2,1050,Avenue Isidore Verheyden 3,50.8328482,4.3611475,AS_NEW,,875000.0,4510.0,3.0,194.0,0.0,2.0,False,,,,,,,USA_INSTALLED,3.0,0.0,3.0,False,False,,,,,330.0,F,True,
10658982,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,Aalst,4,9320,Ninovesteenweg 103,50.9199885,4.0383829,AS_NEW,,389000.0,3536.0,2.0,110.0,1.0,,True,,,,True,11.0,,HYPER_EQUIPPED,,0.0,1.0,False,False,,1.0,,,60.0,A,True,
10658991,HOUSE,HOUSE,Wallonie,Liège,Huy,Wanze,4,4520,Rue Betonval 5,50.5399463,5.2100812,,,339000.0,2173.0,4.0,156.0,,,False,4.0,,,,,1521.0,,2.0,0.0,,False,False,,,,,178.0,F,True,
10658981,HOUSE,VILLA,Flanders,West Flanders,Kortrijk,Kortrijk,3,8500,Sint-Margriete-Houtemlaan 3,50.8118649,3.2765549,GOOD,,775000.0,2072.0,6.0,374.0,,,False,,True,,True,,1000.0,INSTALLED,,0.0,3.0,False,False,,1.0,1.0,,285.0,C,True,
10658992,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Nivelles,3,1400,Avenue de Burlet 25,50.6003907,4.3343481,TO_BE_DONE_UP,1895.0,490000.0,1424.0,6.0,344.0,,,,2.0,True,240.0,,,350.0,NOT_INSTALLED,2.0,0.0,1.0,True,,,1.0,,,217.0,C,True,
10658993,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,Herentals,3,2200,Fraikinstraat 32,51.180819,4.8350648,,2023.0,420000.0,2897.0,3.0,145.0,1.0,2.0,True,2.0,,,True,15.0,,INSTALLED,2.0,0.0,1.0,True,,,,,,,,True,
10658996,HOUSE,HOUSE,Wallonie,Hainaut,Charleroi,Pont-à-Celles,4,6230,Rue Saint-Antoine 10,50.5122866,4.3536052,TO_RENOVATE,1960.0,150000.0,1364.0,2.0,110.0,,,False,2.0,True,150.0,True,15.0,330.0,NOT_INSTALLED,1.0,1.0,1.0,False,False,,,,,733.0,G,True,
10658998,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerpen Deurne,3,2100,Bisschoppenhoflaan 295,51.2333689,4.4603811,GOOD,,145000.0,2164.0,2.0,67.0,1.0,,True,2.0,,,True,,,,1.0,0.0,1.0,False,,,1.0,1.0,,186.0,B,True,
10658997,HOUSE,HOUSE,Wallonie,Hainaut,Charleroi,Pont-à-Celles,4,6230,Rue du Calvaire 14,50.5256918,4.3626405,TO_RENOVATE,1950.0,115000.0,983.0,1.0,117.0,,,False,2.0,True,100.0,True,10.0,240.0,INSTALLED,1.0,1.0,1.0,False,False,,,1.0,,325.0,D,True,
10659003,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,Lille,4,2275,Poederleese Weg 80,51.2327785,4.8300281,,2023.0,429021.0,3021.0,3.0,142.0,,,,4.0,True,82.0,True,,0.0,INSTALLED,1.0,0.0,2.0,True,,,,,,,,True,
10659002,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Colfontaine,4,7340,Rue De La Montagne Au Soufre 16,50.4051051,3.8507883,AS_NEW,2013.0,220000.0,1467.0,3.0,150.0,,,False,2.0,True,100.0,True,25.0,200.0,INSTALLED,1.0,1.0,2.0,False,False,False,,,,,B,False,
10659004,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,Lille,4,2275,Poederleese Weg 80,51.2327785,4.8300281,,2023.0,431521.0,3039.0,3.0,142.0,,,,4.0,True,143.0,True,,0.0,INSTALLED,1.0,0.0,2.0,True,,,,,,,,True,
10659005,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,Menen,4,8930,Dadizelestraat 47,50.8079096,3.1122116,AS_NEW,,349000.0,3061.0,3.0,114.0,,,False,3.0,,,True,,415.0,HYPER_EQUIPPED,,0.0,2.0,False,False,,1.0,,,957.0,F,True,
10658999,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,Herentals,3,2200,"Pol Heynsstraat 2, 301",51.1701663,4.8393436,GOOD,2001.0,240000.0,1667.0,2.0,144.0,3.0,,True,3.0,,,True,,,SEMI_EQUIPPED,1.0,0.0,1.0,True,,,,,,130.0,B,,
10659021,HOUSE,MIXED_USE_BUILDING,Brussels,Brussels,Brussels,Etterbeek,2,1040,,,,JUST_RENOVATED,1930.0,2250000.0,3358.0,10.0,670.0,,,,2.0,,,True,,107.0,,4.0,0.0,5.0,False,False,,,,,264.0,E,True,
10659020,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Etterbeek,2,1040,,,,JUST_RENOVATED,1930.0,395000.0,4247.0,2.0,93.0,1.0,4.0,False,2.0,,,,,,,1.0,0.0,,False,False,,,,,203.0,D,,
10659032,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,Waasmunster,4,9250,,,,AS_NEW,2021.0,625000.0,2315.0,3.0,270.0,,,,3.0,,,True,,467.0,,1.0,0.0,,False,,,,3.0,,,,True,
10659035,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Ghlin,2,7011,,,,GOOD,,165000.0,1279.0,2.0,129.0,,,False,2.0,,,True,,292.0,USA_INSTALLED,1.0,1.0,1.0,False,,,,2.0,,547.0,G,True,
10659034,HOUSE,APARTMENT_BLOCK,Wallonie,Hainaut,Mons,Quievrain,4,7380,,,,TO_RENOVATE,,220000.0,,4.0,,,,,2.0,,,,,360.0,,4.0,0.0,,False,,,,,,914.0,G,,
10659036,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Ghlin,2,7011,,,,GOOD,,165000.0,1279.0,2.0,129.0,,,False,2.0,,,True,,292.0,USA_INSTALLED,1.0,1.0,1.0,False,,,,2.0,,547.0,G,True,
10659038,HOUSE,HOUSE,Wallonie,Hainaut,Mons,HYON,2,7022,,,,TO_RENOVATE,,130000.0,650.0,4.0,200.0,,,,2.0,True,80.0,True,,0.0,,1.0,1.0,1.0,False,,,,2.0,,615.0,G,True,
10659044,HOUSE,VILLA,Wallonie,Liège,Verviers,Jalhay,4,4845,Route de la Gileppe 123,50.5608198,5.9662403,GOOD,1988.0,445000.0,2099.0,3.0,212.0,,,,4.0,True,1050.0,True,,1200.0,INSTALLED,1.0,0.0,3.0,False,,,1.0,4.0,,242.0,C,True,
10659037,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Quaregnon,4,7390,,,,GOOD,,120000.0,945.0,2.0,127.0,,,False,2.0,,,True,,0.0,NOT_INSTALLED,1.0,0.0,1.0,False,,,,,,457.0,F,True,
10659047,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,SINT-PIETERS-LEEUW,3,1600,Stijn Streuvelslaan 10,50.7998352,4.2871699,,1989.0,695000.0,2574.0,5.0,270.0,,,,4.0,True,,True,,956.0,HYPER_EQUIPPED,1.0,1.0,2.0,True,,,2.0,,,205.0,C,True,
10659048,APARTMENT,APARTMENT,Wallonie,Hainaut,Tournai,Tournai,3,7500,,,,GOOD,1875.0,135000.0,1709.0,2.0,79.0,1.0,,False,2.0,,,,,,INSTALLED,1.0,0.0,,False,False,,,,,165.0,B,False,
10659046,HOUSE,HOUSE,Flanders,West Flanders,Ieper,Ieper,3,8900,Robrecht van Bethunelaan 74,50.8520186,2.9038693,AS_NEW,,320000.0,2207.0,3.0,145.0,,,False,3.0,True,147.0,,,241.0,HYPER_EQUIPPED,,0.0,1.0,False,False,,1.0,,,165.0,B,True,
10659051,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Anderlecht,2,1070,Avenue Docteur Zamenhof - Dokter Zamenhoflaan 12,50.8280018,4.3076633,,,174000.0,,1.0,,5.0,,True,,,,True,1.0,,USA_HYPER_EQUIPPED,,1.0,,False,False,False,,,,,,True,
10659052,HOUSE,HOUSE,Wallonie,Hainaut,Mons,Boussu,3,7300,,,,GOOD,,180000.0,1636.0,2.0,110.0,,,,2.0,,,True,22.0,1138.0,INSTALLED,1.0,1.0,1.0,False,,,,,,462.0,F,True,
10659053,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Ittre,4,1460,Rue du Sart 49,50.6548368,4.2340225,GOOD,,620000.0,3100.0,3.0,200.0,,,False,4.0,,,,,28126.0,NOT_INSTALLED,1.0,0.0,2.0,False,False,,1.0,15.0,,,,False,
10659054,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Bruxelles,1,1000,Quai des Usines 155,50.8791815,4.3708417,AS_NEW,2022.0,420000.0,3206.0,3.0,131.0,2.0,4.0,True,2.0,,,,,,USA_HYPER_EQUIPPED,2.0,2.0,2.0,False,False,,,,,118.0,C,True,
10659057,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,Kortrijk,3,8500,Gullegemsesteenweg 139,50.8290035,3.2189471,AS_NEW,1952.0,549000.0,1710.0,4.0,321.0,,,False,4.0,True,475.0,True,25.0,765.0,HYPER_EQUIPPED,2.0,0.0,2.0,False,False,,,5.0,,320.0,D,,
10659056,HOUSE,HOUSE,Flanders,Limburg,Hasselt,Zutendaal,4,3690,Stalkerweg 53,50.9196807,5.5870189,JUST_RENOVATED,,939000.0,,4.0,,,,,4.0,True,,,,13465.0,NOT_INSTALLED,2.0,0.0,3.0,False,,,2.0,2.0,,,,,
10659062,HOUSE,HOUSE,Wallonie,Liège,Verviers,Limbourg,4,4830,,50.6211804,5.945425,,1962.0,245000.0,2333.0,2.0,105.0,,,,3.0,True,180.0,True,15.0,235.0,INSTALLED,,1.0,2.0,False,,,1.0,1.0,,559.0,G,False,
10659058,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,Bissegem,3,8501,Gullegemsesteenweg 139,50.8290035,3.2189471,AS_NEW,1952.0,549000.0,1710.0,4.0,321.0,,,False,4.0,True,475.0,True,25.0,765.0,HYPER_EQUIPPED,2.0,0.0,2.0,False,False,,,5.0,,320.0,D,,
10659060,APARTMENT,APARTMENT,Wallonie,Namur,Namur,Namur,1,5000,,,,GOOD,1974.0,139000.0,2725.0,1.0,51.0,4.0,5.0,True,2.0,,,True,5.0,,NOT_INSTALLED,1.0,0.0,1.0,False,False,,,,,188.0,C,True,
10659064,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,Deerlijk,4,8540,Otegemse Steenweg 12,50.8152432,3.3735483,GOOD,1938.0,259000.0,1619.0,3.0,160.0,,,False,3.0,,,,,825.0,INSTALLED,1.0,0.0,1.0,False,False,,,1.0,,352.0,D,,
10659067,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Sijsele,4,8340,Dorpsstraat 113,51.2016038,3.3228842,GOOD,1990.0,199000.0,2803.0,2.0,71.0,0.0,,False,2.0,,,,,,INSTALLED,1.0,0.0,1.0,False,False,,,,,488.0,E,,
10659066,HOUSE,HOUSE,Flanders,West Flanders,Roeselare,Ledegem,4,8880,Meersstraat 3,50.8532881,3.1256261,GOOD,1955.0,750000.0,958.0,4.0,783.0,,,False,4.0,,,,,1413.0,,2.0,0.0,,False,False,,,,,183.0,B,,
10659072,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,Merchtem,4,1785,Brusselsesteenweg 49,50.9552427,4.2385202,,1977.0,239000.0,2845.0,2.0,84.0,1.0,,False,,,,True,45.0,,,1.0,0.0,,False,False,False,1.0,1.0,,156.0,B,True,
10659071,APARTMENT,APARTMENT,Wallonie,Namur,Namur,Andenne,3,5300,,,,,2016.0,265000.0,3046.0,2.0,87.0,3.0,,,2.0,,,True,12.0,,INSTALLED,1.0,0.0,1.0,False,,,1.0,,,78.0,A,True,
10659074,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,Deerlijk,4,8540,Evangelieboomstraat 26,50.8645482,3.3836884,GOOD,,399000.0,1195.0,6.0,334.0,,,False,3.0,True,,,,867.0,HYPER_EQUIPPED,,0.0,3.0,False,False,,,1.0,,218.0,C,True,
10659075,APARTMENT,APARTMENT,Wallonie,Namur,Namur,Namur,1,5000,"Ferdinand et Albert Marinus 6,51",50.4623741,4.8381307,GOOD,1974.0,165000.0,2578.0,2.0,64.0,5.0,5.0,True,3.0,,,True,,,NOT_INSTALLED,1.0,1.0,1.0,False,False,,,,,913.0,G,True,
10659076,APARTMENT,APARTMENT,Wallonie,Namur,Namur,Namur,1,5000,"Ferdinand et Albert Marinus 6,32",50.4623741,4.8381307,GOOD,1974.0,159000.0,2484.0,2.0,64.0,3.0,6.0,True,3.0,,,True,,,NOT_INSTALLED,1.0,1.0,1.0,False,False,,,,,151.0,B,True,
10659082,HOUSE,HOUSE,Flanders,West Flanders,Oostend,Oostende,3,8400,Zwaluwenstraat 32,51.2179259,2.9076918,GOOD,,269000.0,1601.0,5.0,168.0,,,False,4.0,True,25.0,True,25.0,120.0,,1.0,0.0,,False,,False,,,,311.0,D,True,
10659079,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Ixelles,2,1050,,,,AS_NEW,1967.0,335000.0,3641.0,2.0,92.0,1.0,3.0,True,2.0,,,True,7.0,,,1.0,0.0,1.0,True,False,False,,,,155.0,D,False,
10659081,HOUSE,VILLA,Flanders,East Flanders,Oudenaarde,Wortegem-Petegem,4,9790,Waregemseweg 118,50.8590357,3.4854207,GOOD,1978.0,425000.0,1673.0,3.0,254.0,,,False,4.0,,,,,1528.0,,1.0,0.0,,False,False,,1.0,,,389.0,D,True,
10659083,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,De Haan,4,8420,Ringlaan 63,51.2979054,3.0832387,GOOD,2020.0,745000.0,4838.0,3.0,154.0,3.0,4.0,True,2.0,,,True,,,,1.0,0.0,2.0,False,,False,,,,63.0,A,True,
10659087,APARTMENT,PENTHOUSE,Flanders,West Flanders,Brugge,Knokke,3,8300,,,,GOOD,,895000.0,8689.0,3.0,103.0,4.0,,False,,,,True,,,,3.0,0.0,3.0,False,,False,,,,97.0,A,True,
10659091,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Halle,3,1500,Eizingenstraat 46,50.7328861,4.2456817,GOOD,1993.0,590000.0,1746.0,5.0,338.0,,,False,2.0,,,True,,340.0,,3.0,0.0,4.0,True,,False,2.0,,,151.0,B,True,
10659088,APARTMENT,DUPLEX,Flanders,West Flanders,Brugge,Sint-Kruis,4,8310,Moerkerkse Steenweg 201,51.2140951,3.2515674,GOOD,2012.0,349000.0,3713.0,2.0,94.0,0.0,,True,,,,True,,,,1.0,0.0,2.0,False,,False,,1.0,,120.0,B,True,
10659093,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Bruxelles,1,1000,Quai des Usines 155,50.8791815,4.3708417,AS_NEW,2022.0,410000.0,3254.0,3.0,126.0,3.0,4.0,True,2.0,,,,,,USA_HYPER_EQUIPPED,2.0,2.0,2.0,False,False,,,,,118.0,C,True,
10659096,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Beersel,4,1650,Bloemhofstraat 58,50.7625213,4.31225,TO_RENOVATE,1969.0,395000.0,2469.0,3.0,160.0,,,False,3.0,,,,,203.0,,1.0,0.0,,False,False,,,,,277.0,C,True,
